Height,Weight
65.1054427,149.1069188
67.25919794,181.6733542
71.98000945,191.0161622
68.49723451,192.3397407
70.94711392,202.0471123
64.68290848,160.7898642
69.08066651,174.3910884
67.04766973,173.816374
67.1351749,177.9843611
69.74264212,199.8912715
68.89452931,180.6918155
70.25340097,189.2718686
62.30743853,149.4390968
70.46201292,185.0212235
63.71495133,139.4111453
73.45960996,199.868209
71.64830831,199.039289
70.14338611,182.8321969
66.64156891,155.7638138
70.75201202,197.8389021
68.15253435,193.1593488
68.95371945,178.2877855
71.12082662,193.8048924
68.84761219,178.2569076
71.33434891,184.520037
74.34020588,209.2375131
69.32985159,178.954374
71.10458935,206.2397496
71.50520627,205.8834958
71.57969599,200.3931235
70.34775527,194.3287921
66.40239707,165.9559347
74.51787603,201.9579717
72.2299021,206.2235379
73.10605905,207.2395474
69.5580519,181.3212975
72.6580716,221.8859416
65.70477385,160.203314
68.01174873,175.0150905
70.18876719,192.86002
70.83911627,213.7361359
66.07186459,179.7044101
66.55811408,154.6275884
74.52097209,216.5331913
63.73243789,162.2210233
69.89621711,187.0567724
75.85011222,227.2779654
68.38886947,185.4398405
71.00854042,207.5502799
68.26572352,184.988498
72.39194027,215.6752656
67.16719433,158.4698959
69.37895012,194.4889423
68.46437409,182.9040117
68.43299232,196.1030828
68.98828681,180.3659552
70.61636287,185.4448653
65.03853205,170.6325375
73.02420563,205.2814932
68.72024318,182.4559233
68.92530884,200.0600035
75.14690789,221.3292277
63.15427226,119.2428559
64.49772595,169.8410156
69.16948417,181.8159215
67.11787407,178.2665434
64.57289686,176.718917
69.98189155,193.7185875
67.29077553,154.718344
67.57873926,167.5813567
70.03067329,198.6962986
67.28573328,199.0066131
67.71794694,175.1592002
71.25241746,196.3171642
70.98160653,191.1388481
66.79897653,173.2086321
66.38357602,172.7414519
73.5135949,210.3997695
69.37416119,183.9368603
68.72060845,173.8881027
71.5392985,207.3079166
73.0691967,207.6526278
69.50522934,187.368176
67.26886221,190.3614969
69.01627479,198.7077623
72.88887015,220.9081419
70.71093836,202.0679815
68.96436673,181.5376697
70.47219506,200.5757435
69.00629739,190.8181008
66.44641974,162.9410412
68.87487616,177.1331355
68.42316708,180.2579798
74.24229314,232.2326469
69.06903607,198.7721907
73.40103328,208.2210648
70.27382154,185.7183814
74.34086087,210.1115361
67.70533285,196.9332677
66.45444119,162.8110818
69.0557467,204.2587507
68.03572388,172.4362088
68.76377136,209.2814544
70.89251934,201.4180366
70.86581545,201.511538
69.22411519,167.7382482
68.43957627,190.8156844
68.25348675,179.2521557
72.22673274,203.3901693
70.8468214,196.30631
68.78713427,187.9527997
68.87477596,168.3590349
66.7430038,170.6623324
61.67540676,144.7630128
63.33122659,138.1475931
64.9149323,148.9069051
72.96316116,204.1810963
70.07429648,205.3879099
66.01495833,169.0990384
66.68375106,174.5713344
62.40153352,144.545057
69.58728008,194.4983558
73.08489422,230.6787782
70.64894078,193.5198549
72.37206573,199.3762346
69.26342881,178.3541245
66.20571522,167.6296598
64.60280743,149.9377126
68.3685971,164.9033283
68.89078389,192.4386869
65.05530355,174.3557521
71.53605608,207.1995594
73.05977858,196.0591694
65.33533475,154.1150561
69.79845688,181.418074
71.89871242,203.4587668
69.89303775,194.5328192
69.26029154,197.4117818
68.57092912,192.6067167
74.15306451,212.2763278
67.50296648,189.0065686
72.79348627,217.1632825
68.90949129,184.6155357
68.72052925,195.6701715
68.31234188,169.7808397
61.0744871,122.6801118
69.57359157,165.7847424
71.16501786,198.7115194
71.76882246,182.0722418
68.16192501,170.4761269
64.89042521,157.2492892
66.47328059,176.6005297
67.17293183,165.0262845
62.56214148,164.0519828
70.04970229,176.5893792
69.32618896,177.3635878
65.60017843,146.3343794
69.0775775,188.259135
64.87257058,162.3102783
70.70409374,202.9105993
63.74472687,146.1592111
66.10603795,170.2623061
64.56436382,164.8884348
71.99317364,188.5649778
73.07565651,203.8092633
66.03495575,160.1937638
70.80320122,191.9477997
65.20452194,177.0496586
66.24281665,161.6803834
65.99646426,183.4706797
67.51676785,158.1133397
66.30707054,162.5060369
60.26910783,126.4556128
68.69712366,171.14303
66.73417092,181.4931577
67.27329355,185.2850818
66.56010463,164.9634337
67.51636961,173.5200527
69.14877531,182.7535702
69.41611942,194.3347513
71.61647581,208.3393116
70.31094431,196.7497878
68.39519172,197.7879404
67.77763687,191.4982206
70.48905264,174.0426095
74.7069641,215.2255088
67.11570303,187.0738839
67.6194866,194.5188195
69.07131434,193.4346648
69.45866255,187.9108757
65.51954144,178.2894592
71.46296084,174.3473587
67.42424017,176.4850905
72.44884667,213.3595304
72.08810651,192.8205005
71.33131266,194.4010794
69.27970323,173.2730115
70.76876216,188.7110357
65.40914689,143.4180133
62.78899152,137.3241783
68.27884184,183.4290565
66.10890245,182.8753489
69.05063819,191.5222749
71.21207602,198.0455483
67.59396229,173.8308701
65.40907059,167.6290788
71.27332641,209.1129982
72.43261756,204.564479
70.85779432,199.9663875
70.17147875,192.3478359
72.12278473,200.9071461
70.04141692,201.5464245
70.24665423,187.6556988
69.44075394,184.4360029
68.44834863,191.8245966
72.68851411,194.2417376
70.17117561,207.7765473
73.43395339,218.6921
69.89562407,200.1203609
73.18107491,223.3975723
68.41127477,184.1486543
70.11697013,209.9759929
68.5801273,196.419012
64.57507562,160.165791
64.91152102,159.1951056
69.65496531,189.6098581
69.58244383,199.2678611
70.03506834,181.3247792
67.17471476,178.6749378
70.66233952,189.1397057
68.00008113,181.146042
69.13003825,179.0063335
68.05002578,173.1962657
66.7379274,193.7262785
70.4417673,194.9017702
69.39964952,189.9399079
69.94763631,188.3149697
68.74245754,188.7570372
65.21912499,155.1375509
67.50490126,171.9750392
64.84516155,154.4411225
69.10689826,191.1488079
68.9574386,182.1925128
65.55142428,175.8986269
65.75248564,167.6670583
67.56494159,156.1813399
64.82807152,146.9545159
66.18187867,156.4908907
71.17286856,193.7200436
70.48223089,215.4875718
67.97905689,179.4158106
72.30926487,203.2450302
74.81405247,232.2093773
74.01689711,207.7107569
70.23648981,184.2776278
68.52851255,172.5150389
65.38609473,156.8657432
67.29040435,185.857731
65.89268577,175.2580721
74.11788216,217.3541372
68.48707761,193.726609
71.45648743,179.4431862
69.24444557,175.2328348
65.49350879,170.810301
66.81625534,176.830677
71.79871867,205.8992639
68.07462328,171.6955097
70.21235163,185.7127596
76.84267883,211.7241665
63.72472687,165.9794173
63.22282474,172.0248141
67.17137404,158.3687632
68.94972,181.7832593
70.4157304,216.2149063
70.09857714,176.67115
68.22485977,186.1972499
65.07178455,174.7051113
64.6264021,135.8944622
68.37453089,190.9202428
65.75939892,164.0864114
71.94848639,208.2044353
66.70567332,173.9578558
68.27902252,184.8139092
72.97521006,218.5728016
68.13127094,175.0176496
68.60241271,186.965591
65.52163299,159.936436
71.42909695,205.7036291
74.14110828,219.0517283
65.59991303,165.2295227
73.03580691,196.6550119
71.05995586,189.3246707
65.66112437,169.9587892
69.56923538,182.8665632
75.25945676,227.4371382
71.91091158,204.0317413
73.5416087,214.3432907
65.38962908,178.4379493
67.89477655,178.177298
67.91967138,179.2458831
66.65876334,183.1715278
73.18176748,208.8391625
70.12788739,192.0811314
72.73178767,213.6839434
68.96722477,175.5521238
69.47507618,183.1248016
62.18292852,152.7918283
68.04853075,182.7558152
65.59430176,171.224027
70.33021348,185.5887401
72.50441019,204.6271564
71.15471676,190.8609752
68.005429,194.7541892
72.97945059,202.1767836
67.71839337,182.3613965
68.52223104,188.0533331
66.35133111,171.6851696
68.18009307,172.962111
71.87871688,211.0412112
71.7655592,200.8009211
71.15352385,210.0484067
66.0943193,175.6487627
70.81587986,186.5978956
71.3018407,206.1647183
69.80629069,186.6735164
65.52238918,175.5713129
68.55835352,191.0889397
72.26741402,211.4644879
63.58056583,142.1747596
71.04475607,205.8433383
65.67839007,163.1420518
65.20734666,151.8756691
64.83819361,142.7258712
69.96481063,186.4515428
67.37851835,170.0013479
63.230812,164.5022351
70.3753442,180.2983567
71.60855972,193.0701422
67.08755188,176.4172388
63.9735571,160.0635017
67.57547281,180.4195303
65.19286221,185.3482108
71.78199597,205.1692351
72.10029956,206.2240269
72.37219364,210.187294
73.09928377,215.7091144
69.91053458,181.5911787
64.56082848,161.8897691
70.34610444,197.6833194
68.53897839,179.5714664
67.78938051,186.1190374
72.6291227,192.3289666
67.19651912,179.2091948
75.94686644,237.5676083
63.95622575,152.6458481
69.01265725,196.3225311
64.96634668,172.5249689
72.05532404,202.3346955
66.97666791,193.8237781
70.28008648,186.9222837
67.19317134,179.7227431
65.90308782,167.6166926
73.69685922,232.7186777
67.97467956,171.7254568
65.62990179,179.995124
65.82395075,163.5857985
71.71587,190.9943108
73.50426823,205.4730911
64.03231884,147.3712842
68.27990776,199.6028399
74.33873882,220.3834481
69.81151958,206.2855806
71.41794564,209.2265666
73.29150846,228.5587852
72.08703157,205.3890558
63.91454108,167.8423915
72.24732475,193.5116952
70.59702452,188.4506741
70.86561611,214.9813939
71.95838771,198.4041765
68.15370179,178.1658017
68.9295424,189.5834255
66.29919303,180.2012661
65.27353936,149.9346064
68.4840293,180.8962866
65.64153589,170.1006473
68.86875033,178.8188277
68.45942981,181.3633972
69.32130537,194.3300031
70.46431845,203.2584802
72.66524188,219.0951656
69.33966738,181.904824
68.5689594,185.9758251
71.61782407,201.679352
68.9039419,175.4450634
72.6645041,188.3951823
71.38031123,217.3684879
70.28116225,211.5794961
70.71040603,197.0608841
68.52125026,186.7188019
61.74065772,140.0099786
68.77246399,187.5508307
73.56863634,205.35946
66.5597304,179.2165702
70.30977776,208.4964966
72.56422057,211.7664268
73.68980797,228.4488269
68.14164184,170.7999514
68.45706108,186.2085658
73.83892928,229.3395116
66.66789351,176.8826374
74.40065811,240.9422666
67.76651316,172.6695664
64.06949227,155.3447978
66.63511494,170.3722156
69.3803027,194.7495235
70.00198015,190.0880629
74.59473633,227.116582
68.46138309,175.6246198
69.58169997,187.0287475
67.04770187,183.0630581
71.22342339,194.9414068
67.0735038,167.2849042
73.11969322,208.5784763
66.46344464,169.9651516
67.78633303,164.336269
70.34949975,195.9714769
71.1257544,205.6360496
72.29758383,212.058247
68.95533491,193.8284447
67.14350957,165.1439238
69.9667996,189.8386177
68.57268425,189.1265817
68.09296485,169.936601
75.88543313,224.133192
71.99164339,211.0191128
68.45675437,185.5340211
72.46702493,208.2945887
67.73714618,166.3523353
70.03482109,174.3248392
72.19290998,216.1964831
69.59294259,187.8630711
71.05091844,200.7345781
70.80955947,181.5636902
68.06191397,189.3688237
73.39098706,203.5134146
75.34158414,218.5330155
72.25270472,205.234403
66.17587032,176.4793431
61.67848102,156.4454748
71.89221787,199.8296986
62.4768027,148.9142878
67.96640648,186.6065519
69.69340801,201.481472
62.94868151,150.6709379
71.35947191,197.4726556
67.3323783,187.7085661
67.77967032,192.1997882
69.16140409,175.2969694
68.8632082,201.7955042
67.07585192,203.4936873
67.30338623,187.3466372
67.52463932,174.3997304
68.56837467,179.7959681
71.56651734,198.0267851
73.22911602,210.5459695
69.43986047,169.4965109
71.62309757,220.3371555
65.76851763,171.4052256
72.74454456,208.3815392
67.23126085,178.0730551
70.87782625,192.3495218
69.96281114,189.0227457
65.87234985,178.2166779
70.85919069,184.4932506
71.59492645,197.8870628
70.05099011,184.8335198
67.50006718,175.8798044
65.14868762,140.5127924
69.02297414,187.5686902
70.82191668,184.4476667
70.85934683,190.7991898
68.05445,177.0319067
69.83697663,186.2839251
63.49209925,160.490301
66.63140176,164.0591567
70.88466566,191.8880429
67.35659794,181.3729706
70.44071308,225.7975247
69.42761166,196.2496978
68.84511687,187.0278285
71.32989784,196.6198197
75.28284701,219.1132095
68.31418833,174.2434883
66.77872373,158.7158702
70.56945509,185.9639951
66.99116742,159.7616564
67.60806653,178.8862048
72.77820977,201.1850848
72.35824904,175.1655077
70.6399789,189.80977
68.56217931,190.3654723
68.13842635,192.570363
63.39315884,136.6726435
63.67128785,161.5786407
69.57803008,195.322675
69.10198331,194.581051
70.96336883,178.5511913
70.35969056,196.1380275
69.24464038,179.3664566
68.93206938,187.6266091
72.42276135,204.7061013
68.43411936,194.6070531
71.59583216,196.6725565
72.9702825,200.5107262
68.72182448,186.4254196
70.59742018,200.3725775
70.54400785,209.7067299
61.13647544,125.8270219
70.8193038,204.5806985
67.83798573,192.3687772
72.35477176,224.6036548
70.08775314,198.7021759
65.51390658,162.7298484
69.36822131,187.3334814
70.43473903,188.7584321
69.16318774,200.6062376
69.08244535,194.2800659
65.62500563,188.3185876
70.25426107,176.0486441
74.26187679,218.5083389
73.42797007,223.1906998
68.95308194,180.4822588
69.30950273,191.4150254
71.96959796,210.4940033
69.26367868,196.3757818
69.32222398,206.0778851
64.57101734,167.4441401
69.60588259,187.5319002
71.97789626,203.0764788
71.38257685,205.5457947
68.91425443,186.7145678
70.64713915,207.5564082
71.59068401,201.6114938
71.86062465,202.9068593
64.14969589,153.8813772
68.08254615,162.5104693
71.18791145,192.9692761
68.26001881,186.3045996
68.15546647,179.2535701
66.27025725,159.0089916
64.76225938,177.2248263
64.59445871,161.6361003
67.40595053,158.7536285
72.11775736,184.6835273
68.14398254,167.2945421
69.55204142,186.9023127
71.80366854,196.2062567
68.07178728,172.7062583
68.50305566,205.8912338
69.24164203,192.100036
62.80721218,139.3105709
63.78640194,169.0727355
71.4586641,189.1761747
70.35852191,201.6018122
70.43922148,194.0961313
68.38438688,168.1535612
70.94947253,185.97165
71.10557757,206.4936129
70.13526573,186.1084084
60.9357397,140.1517157
71.7023898,199.9461546
71.15953593,197.2586623
71.12708285,207.5751785
70.45158502,182.8562129
72.36335432,216.0565032
67.90676328,167.7261923
67.72493598,180.0518562
71.77420598,190.408985
72.79672984,196.5041361
70.4036733,188.5944082
73.14317771,217.2382251
70.4389286,197.1775885
68.52204945,176.7073551
62.4947331,144.4617234
69.32588186,218.906557
71.91830192,203.846582
72.06318034,205.9416398
72.70722408,204.3651038
67.89481224,178.3272355
69.89315067,200.1206742
68.31918688,173.7771864
71.70421757,202.9951328
65.54030251,145.9135449
64.82150387,166.1296141
68.69037325,200.3073145
75.42716052,222.1839669
70.59372691,217.6441493
71.00674868,195.2304029
67.36349029,178.1738332
67.16702152,186.354916
72.58802109,204.3431869
67.71981426,171.7319275
71.77374399,200.1298194
60.93623604,152.3493799
68.27549144,181.4544623
68.65021796,176.0300672
67.83760801,185.7338021
72.39194804,206.6727082
69.35749107,187.40143
69.50818174,200.2424787
66.97028641,180.6366889
68.05883702,187.7790754
73.84752958,205.4793679
70.42847374,199.1441775
68.3606064,187.9232913
75.15687858,250.3171507
66.11876309,184.1305417
67.77378647,187.1636686
60.26719012,132.9481789
70.7796703,193.7599323
65.11934931,165.8390452
66.21466375,180.5753341
69.0173776,191.8136736
67.14452992,185.7878654
69.47615015,209.1775806
69.74159588,183.6769019
68.30453594,203.2306515
71.05255895,191.0077617
67.96293514,190.9647655
65.77565831,170.2199475
70.54598058,195.1792696
68.85485671,196.7192842
67.61638297,165.9559529
63.76404949,157.5119383
69.71713796,201.4713307
69.55905319,188.2412257
70.00897326,184.0617957
68.1110971,163.700812
72.09346812,207.1301089
73.07534485,211.1148097
73.9036702,206.6412168
67.00355583,171.5365546
65.73888272,166.6227324
63.86155376,157.4131471
67.78265811,189.9096712
68.03290834,182.74196
66.52826617,164.7249349
69.35797636,200.9419157
65.87693778,174.3012473
68.35987406,194.466166
75.53722116,212.0087426
67.80204383,187.2898022
67.86431223,175.6027079
66.49982259,162.6243273
64.95081171,162.9002409
69.35342667,180.5205798
67.94278509,185.0096096
67.44865627,170.5057487
69.63973762,190.251042
72.44521272,209.3234214
67.45989887,182.6293478
69.94810278,196.4737536
71.67929496,215.8751493
64.98809012,169.4096452
60.21701856,146.9566461
71.41433682,192.5735455
68.9146226,202.7377144
73.60910652,211.4604798
68.6895151,180.932596
74.31989027,210.0417032
67.35201875,174.6299947
68.36285847,189.2039245
69.68364342,188.1521677
68.84301209,153.4680504
66.55028818,179.0972488
68.99207862,186.0256649
67.3185455,178.0783604
64.96117997,164.2954408
71.36359491,212.5948655
68.74838823,174.654961
69.91509254,196.4295427
73.97251066,216.8597562
69.06808803,183.5816586
68.74698552,195.1162435
67.97172099,166.31193
65.80601499,178.9724812
64.57971744,156.9173142
70.46230271,191.9207273
71.33055367,198.4232792
70.96852756,183.1967135
65.23963503,158.6197611
69.50122288,186.5955147
70.19241426,198.1411753
68.4994407,184.6606371
69.19182443,166.2532759
70.56336105,189.7029699
69.4264827,199.3398571
69.77787507,191.4978986
67.47116994,181.5529917
64.43456675,166.6695699
66.90026045,192.0156786
70.15002037,200.1477049
66.68703847,170.7122297
61.61112054,136.668509
68.16331517,194.1779795
69.219568,218.3144513
70.06592968,195.8570133
69.88345085,181.674739
69.03382367,180.8044498
70.71743938,205.5496716
69.08270299,183.4055261
68.41336612,184.0102671
70.10224621,191.9956928
72.19723016,193.7909946
71.63697357,200.7132709
68.64741231,178.4039696
66.37841132,163.7837028
69.07217688,207.0181045
68.85868023,185.5401186
72.2895961,213.8966895
65.4897624,172.4670879
70.63945057,210.7982626
71.95918775,209.78398
71.05324896,215.258776
69.78016415,191.9591286
69.4312592,200.2184902
72.31126088,199.75143
65.80991193,191.5634948
65.91497066,167.7226288
70.64519081,204.8682907
65.23410167,167.3729801
70.1969204,214.0044377
64.0683621,147.1971904
66.81925072,178.1690905
74.11230421,240.8517285
69.00153742,211.1248252
69.99666269,196.507741
67.46777075,170.4843974
74.44660762,213.701377
70.11909775,180.2437089
68.78631637,179.9376959
67.72724957,178.3005128
70.83987238,201.3907634
70.33271525,190.4098292
69.47740992,191.7638521
70.96726656,194.1978123
64.14422174,159.6337403
70.66469951,201.8027886
69.49152342,185.6835857
68.48916396,182.3314872
66.93373779,177.6034457
66.85719376,180.3443354
69.86143908,183.8137983
66.6952964,157.7281142
70.56722389,205.2812962
64.3285802,163.9772379
64.99140451,144.5510438
68.12899058,177.8973362
71.95468013,207.6930891
68.73324896,184.5100232
70.96204204,188.7309428
70.8995167,193.4541646
71.83446614,208.6932356
65.7129823,162.2912152
68.49131172,193.458537
70.1203784,182.4174166
66.8672457,166.3981217
72.4456338,202.993331
70.89388978,194.6871008
68.30937446,171.3054651
71.59478298,201.2606294
68.87917946,192.3450524
69.35331975,194.4505572
70.03715822,199.4991242
68.6714647,186.129922
66.46737814,180.7659086
70.29958539,213.4725743
72.3502416,201.9148471
70.37993201,189.7170543
65.01090452,157.6114698
68.15631187,177.0037601
69.92371421,207.074913
73.43273647,208.8709177
63.72025952,156.769607
62.25863646,129.2919824
72.21015322,202.0910374
74.244124,222.2467954
70.11469362,216.9465466
72.20120368,201.8776566
68.09285476,175.155597
68.04105455,186.0576438
71.42288707,188.9599045
72.87320321,219.0261409
69.64182079,192.9420675
67.68432553,188.2230995
67.38313598,180.0922958
63.41876337,150.8569104
65.21555599,174.9311432
69.4658588,192.9785286
68.93072908,186.7810035
69.21700915,188.0899421
68.9416586,172.3825469
67.45276727,195.1543137
65.37643501,152.2898395
69.63931191,174.1576333
64.79045114,157.0004638
68.8629876,192.0275342
67.08326417,182.0089108
67.03886523,167.9127926
67.2953506,189.8097614
70.54915307,194.2108233
65.4048857,176.1555489
67.11010034,159.3112919
66.86272506,173.5326991
71.95536184,205.5640713
64.03775956,163.0489345
61.62586107,147.8668245
70.95959104,202.11628
66.91186328,166.9015146
69.22066833,168.5215667
67.37476485,188.7721544
71.54108225,211.8364641
71.89066467,203.8954577
73.61021505,216.4022645
64.09632554,161.8095448
70.96261712,195.0172064
70.28027169,203.4651918
67.44445411,171.3806026
69.47309637,187.1209452
68.74364712,189.7802755
70.9014608,200.4662815
66.66872691,157.4881832
67.78879933,173.6430404
68.45703503,183.5225201
69.50985237,193.2231968
69.76960444,188.8441724
66.48723135,176.0090834
72.7266202,219.133231
71.49017916,189.9901271
71.47357056,198.0771994
64.63944884,165.0713967
69.68984844,186.3774477
70.00488668,187.71678
67.0328297,157.45154
69.88530113,185.729441
65.3577593,158.0432301
64.44509767,138.0926359
68.28642572,181.4048084
69.93644733,177.3817664
68.38252163,191.5936244
67.5109499,182.89736
71.87258406,193.1380768
72.03894449,181.2904838
68.68893071,178.5074996
68.68885514,187.3225748
67.55914912,192.9577313
69.51564045,189.4250725
72.20387691,194.8675429
71.3057143,196.9727172
69.63452662,175.3908251
69.20634844,196.2687078
67.19207608,187.1141436
72.16981015,199.0395678
69.62855658,206.0172567
67.90087499,184.2074156
64.76656601,159.0765877
69.02650105,180.7027514
69.3804995,192.7598755
63.0124453,162.6905941
69.7739209,197.628079
70.22947004,195.1463069
64.93574441,145.7650273
76.26866786,247.386741
66.46340679,166.0157385
68.41195285,179.4279332
71.78105742,199.7144207
67.38315251,198.5505755
70.09517516,196.1880483
72.72060324,206.396597
70.55054847,190.3651823
64.48402419,164.6464698
68.41998276,189.603114
67.3967832,179.5732951
69.76192984,188.9558325
66.81180175,179.5370418
69.39499177,204.5867297
70.41969377,190.8404988
62.69332385,153.889337
71.20165968,210.1698701
65.03578583,168.6186759
69.57589127,206.6004422
73.79893605,211.7641408
68.08804896,177.3728153
71.44719367,192.9148094
68.03767646,178.1132529
67.77487038,159.0888654
68.17919768,170.541401
72.9909156,205.64992
69.90708058,183.2808067
68.19879582,188.2023211
68.78471701,192.4078354
67.5683852,186.0567292
70.82464272,184.5166876
73.68246616,211.285555
62.95115026,145.6943594
65.45585482,161.3282278
72.73629299,211.1702891
68.84021056,181.5525586
67.46708591,162.4759573
61.32850178,139.8279838
73.35838291,212.2562528
65.15943897,157.6905016
71.98182975,220.7572561
70.86380037,185.4227779
67.61919626,181.9053186
68.3382369,182.6760417
70.34761712,211.490801
70.48268138,197.2876862
67.78378223,182.6217298
72.46060879,203.4216758
70.4320483,193.2376047
71.05336754,212.1108792
69.62291705,186.3543674
65.6823646,186.2707727
70.42760261,174.0463505
69.57852542,180.7144438
68.08498674,183.3290335
72.61703752,199.056247
70.95699006,196.5603077
78.52821043,253.8890038
66.7759834,156.8810996
69.23705155,197.560031
67.72418199,176.2691478
72.14053012,204.6354397
67.79964529,177.7860776
71.45666227,200.5925818
66.04550715,170.2373143
67.67385858,185.0994042
66.73363406,171.5240417
69.58595624,176.1657039
65.12073518,156.3770439
67.4415353,168.4318692
69.81609947,203.2233233
73.41320642,222.220352
66.22251823,163.5710421
69.94097302,180.4734578
71.83944273,189.0326851
73.20534236,220.6633873
73.84689148,228.2751804
67.32077624,163.292432
71.52403774,194.0878693
71.31942806,210.2705685
68.19420026,181.0284042
64.70379212,155.8781942
74.84287462,213.3348909
67.89040521,162.9551733
69.35610868,185.9166419
70.95102959,196.6996713
69.19754794,191.5423289
69.26790231,172.3213119
68.82445154,190.7640144
66.94630104,174.1665871
69.92082236,194.7247027
69.1330814,192.1721368
71.84330842,196.5058136
74.06687892,214.3424658
66.67790154,174.7417844
61.8903595,140.8041017
67.25038326,166.5945699
63.00872253,158.316028
72.07552287,202.8496369
74.88521873,211.1662677
70.66024964,185.7550604
65.73781212,179.4894904
72.76171062,200.5073562
67.63921455,164.5830508
60.72107966,123.6283596
63.87340891,152.5546197
63.77486282,160.6279339
72.36211202,207.3948305
70.40617163,200.8422469
68.63315749,193.9372992
66.40478217,168.289127
66.34988167,172.7347648
70.35503312,182.688091
67.52432756,185.2993769
69.55887982,196.480848
66.03017594,168.875994
68.50781172,183.5950587
71.23093151,198.0665081
67.88040722,177.2491464
66.87303445,173.0613404
65.95225835,185.9279969
70.02011248,182.564518
68.29577841,171.9167424
70.01377974,184.3745036
69.17056139,173.8479257
69.77668671,203.4551053
68.08790389,170.1252448
69.60829847,181.5586034
69.75510695,180.1676129
69.8442052,195.8926709
71.30417573,192.8470994
65.36216531,158.8772062
67.32880104,189.2157901
69.86205653,191.913025
68.76848687,187.844857
70.27258232,188.9165791
68.16893555,200.0064378
68.76864464,187.706154
65.50482269,161.7450708
69.99335377,185.6781018
72.31817209,211.7613379
72.6596287,186.1899994
69.11382842,184.3380819
70.03076215,205.8477836
67.65554339,178.9159401
71.1609047,194.3793658
65.07775246,177.715215
72.54599254,199.1688303
65.92495931,148.3864185
72.35050088,203.042213
63.52963424,156.7892932
72.32369853,209.450911
68.46621101,192.5333401
67.74470694,176.2647355
67.29747794,166.8078387
64.06695656,145.864086
69.52967117,187.5336747
70.10664086,201.8794293
66.77491633,161.5593008
67.95757991,169.0554908
66.7172738,183.7158148
71.41518725,197.8626654
71.40507036,211.1727911
69.3292134,196.1395337
70.97649076,199.8098815
68.20554112,178.9052996
68.79342511,170.5235361
62.45338313,150.715885
65.54251432,168.3000293
71.42856858,184.3407473
69.08980228,198.4106267
66.19377181,176.5853398
71.1467055,205.7648919
64.97071847,166.7531109
68.14562101,197.4769298
62.67248697,166.102425
64.52634094,156.5409289
69.41120544,178.5918416
66.16653289,187.3083703
70.18702045,182.9043037
70.98227321,183.7431048
69.74837158,178.5023396
68.99068034,195.4211162
67.99399483,187.6953689
69.12602234,190.6921053
69.16398887,174.3951478
67.90151493,173.9158193
67.69143017,177.1133457
72.43046882,189.1790112
66.52960634,180.2965199
67.39322854,185.5565551
71.81610581,205.9251397
65.56187402,172.8081294
68.28100021,186.6776783
73.64913835,223.2898059
67.93499042,182.2710213
67.429827,188.4368378
72.00576607,213.0700193
70.39687903,199.9852019
67.98961206,181.7825456
71.58327164,193.0854912
68.31247832,184.5328659
69.59117983,197.3631295
70.09493507,196.6392662
69.71017624,184.0559588
69.74148135,176.9958168
65.42698287,189.943109
68.30662533,178.6288814
67.17823441,172.4696254
71.67805468,200.8960479
67.39177377,174.658931
71.6355007,200.7553203
69.71655373,181.9428902
67.174572,170.3025753
70.43570141,186.8091992
70.79063218,200.3649779
68.23173811,167.9304079
69.7032216,191.7037635
70.69159758,184.6895225
69.78131983,184.8415834
67.95604898,166.5529662
72.26832264,207.5858726
75.44105793,230.9870216
68.57813131,181.4874458
71.6753934,193.4417441
68.77721499,177.356393
69.84142295,190.2708664
72.38449341,228.2098866
70.31504936,192.9677563
72.11624796,203.0537871
64.70401102,173.5851498
67.99271417,167.1760451
67.41486082,164.8678617
70.06577387,186.9139379
68.42937237,184.2525441
66.34274252,176.3095737
73.00590598,193.0864742
68.20584261,200.7544876
67.17282846,181.8862409
71.47205507,201.448679
70.01436548,179.7741582
74.40319926,227.8249156
71.45373689,210.6921477
64.04262473,154.4237329
65.55975419,163.0116921
67.54556979,195.8603245
64.2178241,152.7566899
72.5418967,198.7339344
67.49730354,167.4747484
66.69960604,177.2924766
69.38466094,198.5166066
72.58737482,189.1040457
70.28858236,195.9178731
71.7023601,214.7876983
71.33006448,205.8153584
66.71395004,170.0654795
73.41211903,218.7557554
71.79580863,209.1284026
68.83232712,172.2692766
74.97193581,237.5753136
63.27589919,164.5538549
70.88410877,190.554244
69.13988022,181.7561303
67.26999377,171.4744458
69.89355833,190.1008364
73.66527364,222.5283899
65.52885655,184.4281991
68.5088512,191.3957589
69.29682996,185.6490863
70.54220142,210.1988449
73.91254915,202.4299596
67.39602078,144.2776711
72.73897,187.2229089
